Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6
"Oct 8, 2018",,,,0.838,,,
"Oct 8, 2018",,,,0.838,,,
"Oct 15, 2018",,,,0.838,,,
"Oct 20, 2018",,,,0.837,,,
"Oct 23, 2018",,,,0.837,,,
"Nov 9, 2018",0.631,,,0.836,,,
"Nov 9, 2018",0.638,,,0.836,,,
"Nov 24, 2018",,,,0.832,,,
"Nov 25, 2018",,,,0.832,,,
"Dec 10, 2018",,,,0.821,,,
"Dec 10, 2018",,,,0.821,,,
"Dec 11, 2018",,,,0.821,,,
"Dec 11, 2018",,,,0.821,,,
"Dec 18, 2018",,,,0.814,,,
"Dec 26, 2018",,,,0.806,,,
"Dec 26, 2018",,,,0.806,,,
"Dec 27, 2018",,,,0.805,,,
"Dec 27, 2018",,,,0.805,,,
"Jan 1, 2019",,,,0.8,,,
"Jan 11, 2019",,,,0.788,,,
"Jan 11, 2019",,,,0.788,,,
"Jan 12, 2019",,,,0.787,,,
"Jan 12, 2019",,,,0.787,,,
"Jan 19, 2019",,,,0.781,,,
"Jan 27, 2019",,,,0.775,,,
"Jan 27, 2019",,,,0.775,,,
"Jan 28, 2019",,,,0.774,,,
"Jan 28, 2019",,,,0.774,,,
"Feb 12, 2019",,,,0.768,,,
"Feb 20, 2019",,,,0.767,,,
"Feb 28, 2019",,,,0.767,,,
"Mar 1, 2019",,,,0.768,,,
"Mar 1, 2019",,,,0.768,,,
"Mar 8, 2019",,,,0.768,,,
"Mar 17, 2019",,,,0.769,,,
"Mar 17, 2019",,,,0.769,,,
"Mar 24, 2019",,,,0.769,,,
"Apr 1, 2019",,,,0.768,,,
"Apr 2, 2019",,,,0.768,,,
"Apr 2, 2019",,,,0.768,,,
"Apr 17, 2019",,,,0.764,,,
"May 4, 2019",,,,0.761,,,
"May 20, 2019",,,,0.762,,,
"May 20, 2019",,,,0.762,,,
"May 27, 2019",,,,0.766,,,
"Jun 4, 2019",,,,0.772,,,
"Jun 5, 2019",,,,0.773,,,
"Jun 5, 2019",,,,0.773,,,
"Jun 12, 2019",0.775,,,0.781,,,
"Jun 28, 2019",0.783,,,0.804,,,
"Jul 6, 2019",,,,0.817,,,
"Jul 6, 2019",,,,0.817,,,
"Jul 7, 2019",0.811,,,0.818,,,
"Jul 7, 2019",0.794,,,0.818,,,
"Jul 22, 2019",0.866,,,0.841,,,
"Jul 22, 2019",0.863,,,0.841,,,
"Jul 30, 2019",0.82,,,0.85,,,
"Aug 7, 2019",,,,0.858,,,
"Aug 15, 2019",0.841,,,0.862,,,
"Aug 23, 2019",,,,0.865,,,
"Aug 23, 2019",,,,0.865,,,
"Aug 24, 2019",,,,0.865,,,
"Aug 31, 2019",,,,0.865,,,
"Sep 8, 2019",0.871,,,,,,
"Sep 8, 2019",0.863,,,,,,
"Sep 9, 2019",,,,,,,
"Sep 9, 2019",,,,,,,
"Sep 25, 2019",,,,,,,
"Oct 10, 2019",,,,,,,
"Oct 11, 2019",,,,,,,
"Oct 11, 2019",,,,,,,
"Oct 26, 2019",,,,,,,
"Nov 3, 2019",,,,,,,
"Nov 27, 2019",,,,,,,
"Dec 13, 2019",,,,,,,
"Dec 13, 2019",,,,,,,
"Dec 29, 2019",,,,,,,
"Dec 29, 2019",,,,,,,
"Dec 30, 2019",,,,,,,
"Dec 30, 2019",,,,,,,
