Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6
"Jan 1, 1990",,,,,,,
"Feb 6, 1990",,,,,,,
"Mar 15, 1990",,,,,,,
"Apr 10, 1990",,,,,,,
"Apr 17, 1990",0.354,0.214,,,,,
"Apr 20, 1990",,0.216,,,,,
"May 3, 1990",,0.256,,,,,
"May 12, 1990",0.246,0.308,,,,,
"May 19, 1990",,0.357,,,,,
"May 27, 1990",,0.411,,,,,
"May 28, 1990",0.452,0.423,,,,,
"Jun 4, 1990",0.563,0.473,,,,,
"Jun 13, 1990",0.553,0.529,,,,,
"Jun 13, 1990",0.564,0.529,,,,,
"Jun 29, 1990",,0.597,,,,,
"Jul 2, 1990",,0.605,,,,,
"Jul 6, 1990",,0.614,,,,,
"Jul 15, 1990",,0.626,,,,,
"Jul 22, 1990",,0.631,,,,,
"Jul 31, 1990",0.681,0.633,,,,,
"Aug 7, 1990",0.65,0.632,,,,,
"Aug 8, 1990",,0.632,,,,,
"Aug 16, 1990",0.647,0.63,,,,,
"Sep 1, 1990",0.65,0.616,,,,,
"Sep 8, 1990",0.55,0.603,,,,,
"Sep 13, 1990",,0.59,,,,,
"Sep 17, 1990",0.628,0.577,,,,,
"Sep 24, 1990",,0.547,,,,,
"Oct 10, 1990",0.378,0.45,,,,,
"Oct 20, 1990",,0.38,,,,,
"Oct 26, 1990",0.518,0.328,,,,,
"Nov 4, 1990",,0.264,,,,,
"Nov 11, 1990",0.442,0.223,,,,,
"Nov 25, 1990",,0.18,,,,,
"Dec 6, 1990",,0.191,,,,,
"Dec 13, 1990",,0.219,,,,,
"Dec 22, 1990",,0.275,,,,,
"Jan 1, 1991",,0.349,,,,,
"Jan 23, 1991",,0.513,,,,,
"Feb 6, 1991",,0.551,,,,,
"Feb 8, 1991",,0.55,,,,,
"Feb 15, 1991",,0.538,,,,,
"Feb 24, 1991",,0.499,,,,,
"Mar 12, 1991",,0.389,,,,,
"Mar 15, 1991",,0.371,,,,,
"Mar 19, 1991",,0.336,,,,,
"Apr 4, 1991",0.542,0.242,,,,,
"Apr 13, 1991",0.292,0.218,,,,,
"Apr 13, 1991",0.293,0.218,,,,,
"Apr 20, 1991",,0.218,,,,,
"Apr 20, 1991",0.254,0.218,,,,,
"May 15, 1991",0.459,0.331,,,,,
"May 22, 1991",,0.381,,,,,
"May 27, 1991",,0.413,,,,,
"May 31, 1991",,0.447,,,,,
"Jun 7, 1991",,0.495,,,,,
"Jun 16, 1991",0.616,0.547,,,,,
"Jun 23, 1991",,0.578,,,,,
"Jul 2, 1991",,0.607,,,,,
"Jul 9, 1991",,0.621,,,,,
"Jul 18, 1991",,0.631,,,,,
"Jul 25, 1991",,0.634,,,,,
"Aug 8, 1991",,0.634,,,,,
"Aug 10, 1991",0.624,0.634,,,,,
"Aug 19, 1991",0.601,0.63,,,,,
"Sep 4, 1991",0.559,0.613,,,,,
"Sep 13, 1991",,0.593,,,,,
"Sep 20, 1991",0.467,0.567,,,,,
"Sep 27, 1991",,0.534,,,,,
"Oct 6, 1991",,0.48,,,,,
"Oct 13, 1991",,0.43,,,,,
"Oct 20, 1991",,0.382,,,,,
"Nov 7, 1991",,0.247,,,,,
"Nov 23, 1991",,0.184,,,,,
"Nov 25, 1991",,0.182,,,,,
"Nov 30, 1991",,0.182,,,,,
"Jan 1, 1992",,0.351,,,,,
"Jan 10, 1992",,0.43,,,,,
"Feb 6, 1992",,0.553,,,,,
"Feb 11, 1992",,0.549,,,,,
"Mar 14, 1992",,0.372,,,,,
"Mar 14, 1992",,0.368,,,,,
"Mar 21, 1992",,0.317,,,,,
"Mar 30, 1992",,0.262,,,,,
"Apr 6, 1992",,0.233,,,,,
"Apr 19, 1992",,0.22,,,,,
"May 1, 1992",0.287,0.256,,,,,
"May 8, 1992",0.374,0.293,,,,,
"May 26, 1992",,0.418,,,,,
"Jun 2, 1992",0.634,0.47,,,,,
"Jun 9, 1992",0.733,0.515,,,,,
"Jul 2, 1992",,0.61,,,,,
"Jul 11, 1992",,0.627,,,,,
"Jul 20, 1992",,0.635,,,,,
"Aug 5, 1992",,0.636,,,,,
"Aug 7, 1992",,0.636,,,,,
"Aug 21, 1992",0.676,0.631,,,,,
"Sep 6, 1992",0.672,0.609,,,,,
"Sep 13, 1992",,0.592,,,,,
"Sep 22, 1992",,0.556,,,,,
"Sep 29, 1992",0.531,0.519,,,,,
"Oct 8, 1992",,0.461,,,,,
"Oct 15, 1992",0.449,0.409,,,,,
"Oct 19, 1992",,0.378,,,,,
"Oct 24, 1992",,0.34,,,,,
"Oct 31, 1992",,0.288,,,,,
"Nov 25, 1992",,0.183,,,,,
"Dec 2, 1992",,0.188,,,,,
"Dec 27, 1992",,0.325,,,,,
"Jan 1, 1993",,0.354,,,,,
"Jan 19, 1993",,0.495,,,,,
"Feb 4, 1993",,0.554,,,,,
"Feb 6, 1993",,0.555,,,,,
"Feb 13, 1993",,0.548,,,,,
"Feb 20, 1993",,0.524,,,,,
"Mar 1, 1993",,0.473,,,,,
"Mar 15, 1993",,0.375,,,,,
"Mar 17, 1993",,0.355,,,,,
"Mar 24, 1993",,0.305,,,,,
"Apr 2, 1993",,0.255,,,,,
"Apr 18, 1993",,0.221,,,,,
"Apr 20, 1993",,0.222,,,,,
"Apr 25, 1993",,0.232,,,,,
"May 4, 1993",0.261,0.267,,,,,
"May 11, 1993",0.334,0.308,,,,,
"May 20, 1993",,0.37,,,,,
"May 27, 1993",,0.417,,,,,
"Jun 5, 1993",,0.486,,,,,
"Jun 12, 1993",0.619,0.529,,,,,
"Jun 21, 1993",,0.574,,,,,
"Jul 2, 1993",,0.611,,,,,
"Jul 30, 1993",0.669,0.639,,,,,
"Aug 8, 1993",,0.638,,,,,
"Aug 8, 1993",0.663,0.638,,,,,
"Aug 24, 1993",0.649,0.631,,,,,
"Aug 31, 1993",,0.624,,,,,
"Sep 13, 1993",,0.597,,,,,
"Sep 25, 1993",0.627,0.548,,,,,
"Oct 2, 1993",,0.509,,,,,
"Oct 11, 1993",0.395,0.449,,,,,
"Oct 20, 1993",,0.386,,,,,
"Oct 27, 1993",,0.327,,,,,
"Nov 12, 1993",,0.224,,,,,
"Nov 25, 1993",,0.186,,,,,
"Jan 1, 1994",,0.356,,,,,
"Jan 6, 1994",,0.402,,,,,
"Jan 15, 1994",,0.471,,,,,
"Jan 31, 1994",,0.549,,,,,
"Feb 6, 1994",,0.557,,,,,
"Feb 7, 1994",,0.557,,,,,
"Mar 4, 1994",,0.455,,,,,
"Mar 15, 1994",,0.377,,,,,
"Apr 5, 1994",,0.244,,,,,
"Apr 12, 1994",0.434,0.226,,,,,
"Apr 20, 1994",,0.224,,,,,
"Apr 21, 1994",0.184,0.226,,,,,
"Apr 28, 1994",,0.243,,,,,
"May 7, 1994",,0.286,,,,,
"May 14, 1994",,0.33,,,,,
"May 23, 1994",,0.395,,,,,
"May 27, 1994",,0.419,,,,,
"Jun 8, 1994",0.659,0.507,,,,,
"Jun 15, 1994",,0.548,,,,,
"Jun 24, 1994",,0.588,,,,,
"Jul 2, 1994",,0.613,,,,,
"Jul 10, 1994",,0.629,,,,,
"Aug 2, 1994",,0.641,,,,,
"Aug 8, 1994",,0.64,,,,,
"Aug 11, 1994",,0.64,,,,,
"Sep 3, 1994",0.561,0.621,,,,,
"Sep 13, 1994",,0.599,,,,,
"Sep 19, 1994",0.606,0.577,,,,,
"Oct 14, 1994",0.348,0.429,,,,,
"Oct 20, 1994",,0.388,,,,,
"Oct 21, 1994",0.256,0.375,,,,,
"Oct 30, 1994",0.228,0.307,,,,,
"Nov 6, 1994",0.162,0.259,,,,,
"Nov 15, 1994",0.195,0.213,,,,,
"Nov 22, 1994",,0.192,,,,,
"Nov 25, 1994",,0.188,,,,,
"Jan 1, 1995",,0.358,,,,,
"Jan 2, 1995",,0.371,,,,,
"Jan 18, 1995",,0.493,,,,,
"Jan 25, 1995",,0.531,,,,,
"Feb 6, 1995",,0.559,,,,,
"Feb 10, 1995",,0.557,,,,,
"Mar 7, 1995",,0.435,,,,,
"Mar 15, 1995",,0.38,,,,,
"Mar 30, 1995",0.253,0.274,,,,,
"Apr 8, 1995",0.222,0.237,,,,,
"Apr 15, 1995",0.151,0.225,,,,,
"Apr 20, 1995",,0.226,,,,,
"Apr 24, 1995",0.183,0.233,,,,,
"May 1, 1995",,0.257,,,,,
"May 17, 1995",0.209,0.353,,,,,
"May 26, 1995",0.326,0.419,,,,,
"May 27, 1995",,0.421,,,,,
"Jun 2, 1995",,0.469,,,,,
"Jun 11, 1995",,0.527,,,,,
"Jun 18, 1995",0.675,0.565,,,,,
"Jul 2, 1995",,0.615,,,,,
"Jul 13, 1995",0.662,0.635,,,,,
"Jul 20, 1995",0.676,0.64,,,,,
"Jul 29, 1995",0.612,0.643,,,,,
"Aug 5, 1995",,0.643,,,,,
"Aug 8, 1995",,0.642,,,,,
"Aug 14, 1995",,0.641,,,,,
"Aug 21, 1995",0.64,0.637,,,,,
"Aug 30, 1995",,0.629,,,,,
"Sep 13, 1995",,0.601,,,,,
"Oct 8, 1995",0.473,0.474,,,,,
"Oct 17, 1995",,0.408,,,,,
"Oct 20, 1995",,0.39,,,,,
"Oct 24, 1995",,0.354,,,,,
"Nov 25, 1995",,0.19,,,,,
"Jan 1, 1996",,0.36,,,,,
"Feb 6, 1996",,0.561,,,,,
"Feb 29, 1996",,0.479,,,,,
"Mar 9, 1996",,0.415,,,,,
"Mar 14, 1996",,0.38,,,,,
"Mar 25, 1996",,0.299,,,,,
"Apr 1, 1996",,0.261,,,,,
"Apr 10, 1996",,0.232,,,,,
"Apr 10, 1996",,0.232,,,,,
"Apr 17, 1996",,0.227,,,,,
"Apr 19, 1996",,0.229,,,,,
"Apr 26, 1996",,0.244,,,,,
"May 3, 1996",0.292,0.274,,,,,
"May 12, 1996",0.099,0.327,,,,,
"May 12, 1996",,0.327,,,,,
"May 26, 1996",,0.426,,,,,
"May 28, 1996",0.277,0.443,,,,,
"May 28, 1996",0.293,0.443,,,,,
"Jun 4, 1996",0.535,0.492,,,,,
"Jun 13, 1996",0.565,0.546,,,,,
"Jun 13, 1996",0.565,0.546,,,,,
"Jun 20, 1996",0.669,0.581,,,,,
"Jul 2, 1996",,0.618,,,,,
"Jul 22, 1996",0.66,0.644,,,,,
"Jul 31, 1996",0.678,0.645,,,,,
"Aug 7, 1996",,0.644,,,,,
"Aug 7, 1996",0.675,0.644,,,,,
"Aug 16, 1996",0.65,0.642,,,,,
"Aug 23, 1996",0.64,0.637,,,,,
"Sep 1, 1996",,0.627,,,,,
"Sep 8, 1996",,0.613,,,,,
"Sep 13, 1996",,0.601,,,,,
"Sep 17, 1996",,0.585,,,,,
"Sep 24, 1996",0.639,0.555,,,,,
"Oct 3, 1996",0.571,0.503,,,,,
"Oct 3, 1996",0.612,0.503,,,,,
"Oct 10, 1996",0.435,0.455,,,,,
"Oct 19, 1996",0.329,0.387,,,,,
"Oct 19, 1996",,0.386,,,,,
"Nov 4, 1996",,0.27,,,,,
"Nov 11, 1996",,0.23,,,,,
"Nov 25, 1996",,0.192,,,,,
"Jan 1, 1997",,0.362,,,,,
"Jan 7, 1997",,0.417,,,,,
"Jan 14, 1997",,0.47,,,,,
"Jan 23, 1997",,0.525,,,,,
"Feb 6, 1997",,0.563,,,,,
"Feb 8, 1997",,0.563,,,,,
"Feb 24, 1997",,0.512,,,,,
"Feb 24, 1997",,0.512,,,,,
"Mar 12, 1997",,0.401,,,,,
"Mar 12, 1997",,0.401,,,,,
"Mar 15, 1997",,0.384,,,,,
"Apr 4, 1997",,0.254,,,,,
"Apr 13, 1997",,0.231,,,,,
"Apr 20, 1997",,0.23,,,,,
"Apr 20, 1997",0.282,0.231,,,,,
"Apr 29, 1997",,0.253,,,,,
"Apr 29, 1997",0.155,0.253,,,,,
"May 6, 1997",0.13,0.286,,,,,
"May 15, 1997",,0.343,,,,,
"May 27, 1997",,0.425,,,,,
"May 31, 1997",0.314,0.459,,,,,
"May 31, 1997",0.314,0.459,,,,,
"Jun 7, 1997",,0.507,,,,,
"Jun 16, 1997",0.642,0.559,,,,,
"Jul 2, 1997",,0.619,,,,,
"Jul 9, 1997",0.635,0.634,,,,,
"Jul 18, 1997",,0.643,,,,,
"Aug 3, 1997",,0.647,,,,,
"Aug 3, 1997",0.614,0.647,,,,,
"Aug 8, 1997",,0.647,,,,,
"Aug 10, 1997",,0.646,,,,,
"Aug 19, 1997",,0.643,,,,,
"Aug 19, 1997",,0.643,,,,,
"Aug 26, 1997",0.678,0.638,,,,,
"Sep 4, 1997",0.62,0.626,,,,,
"Sep 11, 1997",0.624,0.61,,,,,
"Sep 13, 1997",,0.605,,,,,
"Sep 20, 1997",,0.579,,,,,
"Sep 20, 1997",,0.579,,,,,
"Sep 27, 1997",,0.546,,,,,
"Oct 20, 1997",,0.394,,,,,
"Oct 29, 1997",,0.32,,,,,
"Nov 14, 1997",,0.223,,,,,
"Nov 23, 1997",,0.196,,,,,
"Nov 23, 1997",,0.196,,,,,
"Nov 25, 1997",,0.194,,,,,
"Dec 16, 1997",,0.25,,,,,
"Jan 1, 1998",,0.364,,,,,
"Feb 2, 1998",,0.561,,,,,
"Feb 6, 1998",,0.565,,,,,
"Mar 15, 1998",,0.386,,,,,
"Mar 15, 1998",,0.381,,,,,
"Mar 22, 1998",,0.329,,,,,
"Mar 31, 1998",,0.275,,,,,
"Apr 7, 1998",,0.246,,,,,
"Apr 20, 1998",,0.232,,,,,
"Apr 23, 1998",0.155,0.237,,,,,
"May 2, 1998",0.24,0.268,,,,,
"May 2, 1998",0.25,0.268,,,,,
"May 9, 1998",0.378,0.306,,,,,
"May 18, 1998",0.542,0.366,,,,,
"May 18, 1998",0.553,0.366,,,,,
"May 25, 1998",0.604,0.418,,,,,
"May 27, 1998",,0.427,,,,,
"Jun 3, 1998",,0.482,,,,,
"Jun 10, 1998",,0.528,,,,,
"Jun 26, 1998",0.625,0.604,,,,,
"Jul 2, 1998",,0.621,,,,,
"Jul 5, 1998",,0.629,,,,,
"Jul 5, 1998",,0.629,,,,,
"Jul 12, 1998",0.661,0.64,,,,,
"Jul 21, 1998",,0.647,,,,,
"Jul 28, 1998",,0.649,,,,,
"Aug 6, 1998",0.63,0.649,,,,,
"Aug 8, 1998",,0.649,,,,,
"Aug 13, 1998",,0.647,,,,,
"Aug 29, 1998",0.612,0.637,,,,,
"Sep 7, 1998",,0.622,,,,,
"Sep 13, 1998",,0.607,,,,,
"Sep 14, 1998",,0.603,,,,,
"Sep 23, 1998",,0.568,,,,,
"Sep 30, 1998",0.628,0.532,,,,,
"Oct 9, 1998",0.362,0.473,,,,,
"Oct 9, 1998",0.392,0.473,,,,,
"Oct 20, 1998",,0.396,,,,,
"Nov 1, 1998",,0.301,,,,,
"Nov 25, 1998",,0.196,,,,,
"Nov 26, 1998",,0.195,,,,,
"Dec 12, 1998",,0.231,,,,,
"Dec 19, 1998",,0.271,,,,,
"Jan 1, 1999",,0.366,,,,,
"Jan 4, 1999",,0.396,,,,,
"Jan 20, 1999",,0.513,,,,,
"Jan 29, 1999",,0.554,,,,,
"Jan 29, 1999",,0.554,,,,,
"Feb 6, 1999",,0.567,,,,,
"Feb 21, 1999",,0.531,,,,,
"Mar 15, 1999",,0.388,,,,,
"Mar 25, 1999",,0.311,,,,,
"Apr 10, 1999",,0.24,,,,,
"Apr 20, 1999",,0.235,,,,,
"Apr 26, 1999",0.092,0.247,,,,,
"May 27, 1999",,0.429,,,,,
"May 28, 1999",0.561,0.442,,,,,
"Jun 6, 1999",,0.505,,,,,
"Jun 13, 1999",0.679,0.547,,,,,
"Jun 22, 1999",,0.591,,,,,
"Jun 29, 1999",,0.616,,,,,
"Jun 30, 1999",,0.619,,,,,
"Jul 2, 1999",,0.623,,,,,
"Jul 7, 1999",0.613,0.634,,,,,
"Jul 16, 1999",,0.646,,,,,
"Jul 23, 1999",0.626,0.65,,,,,
"Jul 24, 1999",0.626,0.65,,,,,
"Jul 31, 1999",0.65,0.651,,,,,
"Aug 1, 1999",,0.651,,,,,
"Aug 8, 1999",,0.651,,,,,
"Aug 8, 1999",0.64,0.651,,,,,
"Aug 24, 1999",,0.644,,,,,
"Aug 25, 1999",,0.643,,,,,
"Sep 1, 1999",,0.635,,,,,
"Sep 2, 1999",,0.633,,,,,
"Sep 10, 1999",,0.617,,,,,
"Sep 13, 1999",,0.609,,,,,
"Sep 17, 1999",0.653,0.595,,,,,
"Sep 18, 1999",,0.591,,,,,
"Sep 25, 1999",,0.561,,,,,
"Oct 3, 1999",0.343,0.515,,,,,
"Oct 4, 1999",,0.509,,,,,
"Oct 4, 1999",,0.509,,,,,
"Oct 11, 1999",,0.461,,,,,
"Oct 12, 1999",,0.454,,,,,
"Oct 12, 1999",,0.454,,,,,
"Oct 20, 1999",,0.398,,,,,
"Oct 27, 1999",,0.339,,,,,
"Oct 28, 1999",0.223,0.332,,,,,
"Nov 5, 1999",0.193,0.276,,,,,
"Nov 12, 1999",,0.236,,,,,
"Nov 13, 1999",,0.232,,,,,
"Nov 21, 1999",,0.204,,,,,
"Nov 25, 1999",,0.198,,,,,
"Nov 28, 1999",,0.197,,,,,
"Nov 29, 1999",,0.198,,,,,
"Dec 6, 1999",0.25,0.21,,,,,
"Dec 7, 1999",,0.213,,,,,
"Dec 14, 1999",,0.243,,,,,
"Dec 22, 1999",,0.294,,,,,
"Dec 30, 1999",,0.356,,,,,
"Dec 31, 1999",,0.364,,,,,
"Jan 1, 2000",,0.368,,,,,
"Jan 8, 2000",,0.431,,,,,
"Jan 16, 2000",,0.49,,,,,
"Jan 23, 2000",,0.532,,,,,
"Jan 24, 2000",,0.537,,,,,
"Feb 1, 2000",,0.564,,,,,
"Feb 6, 2000",,0.569,,,,,
"Feb 9, 2000",,0.568,,,,,
"Feb 16, 2000",,0.554,,,,,
"Feb 17, 2000",,0.55,,,,,
"Mar 3, 2000",0.156,0.467,,,,,
"Mar 4, 2000",,0.46,,,,,
"Mar 11, 2000",,0.407,,,,,
"Mar 12, 2000",0.346,0.4,,,,,
"Mar 14, 2000",,0.388,,,,,
"Mar 19, 2000",0.195,0.347,,,,,
"Mar 28, 2000",,0.289,,,,,
"Apr 4, 2000",,0.257,,,,,
"Apr 12, 2000",0.245,0.237,,,,,
"Apr 13, 2000",0.211,0.236,,,,,
"Apr 19, 2000",,0.237,,,,,
"Apr 20, 2000",0.134,0.238,,,,,
"Apr 21, 2000",0.159,0.24,,,,,
"Apr 21, 2000",0.142,0.24,,,,,
"Apr 29, 2000",0.151,0.264,,,,,
"May 6, 2000",0.163,0.298,,,,,
"May 7, 2000",,0.304,,,,,
"May 14, 2000",0.333,0.349,,,,,
"May 15, 2000",0.325,0.356,,,,,
"May 22, 2000",0.509,0.407,,,,,
"May 23, 2000",,0.414,,,,,
"May 26, 2000",,0.434,,,,,
"May 30, 2000",,0.466,,,,,
"May 31, 2000",0.564,0.473,,,,,
"Jun 7, 2000",,0.52,,,,,
"Jun 8, 2000",,0.526,,,,,
"Jun 15, 2000",0.522,0.565,,,,,
"Jun 23, 2000",,0.601,,,,,
"Jun 24, 2000",0.5,0.605,,,,,
"Jun 24, 2000",0.509,0.605,,,,,
"Jul 1, 2000",0.529,0.626,,,,,
"Jul 2, 2000",,0.627,,,,,
"Jul 2, 2000",,0.628,,,,,
"Jul 9, 2000",0.546,0.641,,,,,
"Jul 17, 2000",0.564,0.65,,,,,
"Jul 18, 2000",0.588,0.65,,,,,
"Jul 25, 2000",,0.653,,,,,
"Aug 2, 2000",,0.653,,,,,
"Aug 3, 2000",,0.653,,,,,
"Aug 7, 2000",,0.653,,,,,
"Aug 10, 2000",0.584,0.652,,,,,
"Aug 11, 2000",,0.652,,,,,
"Aug 18, 2000",,0.649,,,,,
"Aug 19, 2000",0.553,0.648,,,,,
"Aug 19, 2000",0.552,0.648,,,,,
"Aug 26, 2000",0.59,0.643,,,,,
"Aug 27, 2000",,0.642,,,,,
"Sep 4, 2000",0.555,0.63,,,,,
"Sep 12, 2000",0.526,0.611,,,,,
"Sep 12, 2000",0.539,0.611,,,,,
"Sep 13, 2000",,0.609,,,,,
"Sep 20, 2000",,0.581,,,,,
"Sep 27, 2000",,0.547,,,,,
"Oct 6, 2000",,0.491,,,,,
"Oct 13, 2000",,0.441,,,,,
"Oct 19, 2000",,0.394,,,,,
"Oct 21, 2000",0.234,0.38,,,,,
"Oct 22, 2000",0.192,0.372,,,,,
"Oct 29, 2000",,0.319,,,,,
"Oct 30, 2000",,0.312,,,,,
"Nov 14, 2000",,0.225,,,,,
"Nov 15, 2000",,0.221,,,,,
"Nov 22, 2000",,0.203,,,,,
"Nov 25, 2000",,0.2,,,,,
"Nov 30, 2000",,0.201,,,,,
"Dec 1, 2000",,0.203,,,,,
"Dec 1, 2000",,0.203,,,,,
"Dec 8, 2000",,0.222,,,,,
"Dec 17, 2000",,0.269,,,,,
"Dec 24, 2000",,0.318,,,,,
"Dec 25, 2000",,0.326,,,,,
"Jan 1, 2001",,0.37,,,,,
"Jan 1, 2001",,0.376,,,,,
"Jan 2, 2001",,0.384,,,,,
"Jan 2, 2001",,0.384,,,,,
"Jan 9, 2001",,0.441,,,,,
"Jan 10, 2001",,0.449,,,,,
"Jan 17, 2001",,0.499,,,,,
"Jan 25, 2001",,0.543,,,,,
"Feb 2, 2001",,0.567,,,,,
"Feb 6, 2001",,0.571,,,,,
"Feb 10, 2001",,0.569,,,,,
"Feb 11, 2001",,0.568,,,,,
"Feb 18, 2001",,0.549,,,,,
"Feb 19, 2001",,0.545,,,,,
"Feb 26, 2001",,0.509,,,,,
"Feb 27, 2001",,0.502,,,,,
"Mar 6, 2001",,0.455,,,,,
"Mar 15, 2001",,0.392,,,,,
"Mar 15, 2001",,0.387,,,,,
"Mar 22, 2001",,0.335,,,,,
"Apr 20, 2001",,0.239,,,,,
"Apr 23, 2001",,0.244,,,,,
"Apr 24, 2001",,0.246,,,,,
"May 1, 2001",,0.27,,,,,
"May 2, 2001",,0.274,,,,,
"May 9, 2001",0.178,0.312,,,,,
"May 10, 2001",,0.318,,,,,
"May 18, 2001",,0.373,,,,,
"May 27, 2001",,0.434,,,,,
"Jun 3, 2001",0.378,0.489,,,,,
"Jun 10, 2001",,0.534,,,,,
"Jun 18, 2001",,0.577,,,,,
"Jun 18, 2001",,0.577,,,,,
"Jun 19, 2001",0.456,0.582,,,,,
"Jun 26, 2001",0.518,0.61,,,,,
"Jun 27, 2001",0.552,0.614,,,,,
"Jul 2, 2001",,0.627,,,,,
"Jul 4, 2001",0.581,0.633,,,,,
"Jul 5, 2001",0.581,0.635,,,,,
"Jul 5, 2001",0.581,0.635,,,,,
"Jul 12, 2001",0.612,0.646,,,,,
"Jul 13, 2001",0.606,0.647,,,,,
"Jul 21, 2001",,0.653,,,,,
"Jul 21, 2001",,0.653,,,,,
"Aug 5, 2001",0.602,0.655,,,,,
"Aug 6, 2001",0.614,0.655,,,,,
"Aug 6, 2001",0.617,0.655,,,,,
"Aug 8, 2001",,0.655,,,,,
"Aug 13, 2001",,0.653,,,,,
"Aug 14, 2001",,0.653,,,,,
"Aug 21, 2001",,0.65,,,,,
"Aug 22, 2001",0.581,0.649,,,,,
"Aug 22, 2001",0.593,0.649,,,,,
"Aug 29, 2001",,0.643,,,,,
"Sep 6, 2001",0.611,0.63,,,,,
"Sep 13, 2001",,0.613,,,,,
"Sep 14, 2001",,0.61,,,,,
"Sep 15, 2001",,0.606,,,,,
"Sep 23, 2001",,0.574,,,,,
"Sep 30, 2001",,0.538,,,,,
"Oct 1, 2001",0.54,0.532,,,,,
"Oct 8, 2001",,0.487,,,,,
"Oct 16, 2001",,0.428,,,,,
"Oct 17, 2001",0.294,0.42,,,,,
"Oct 17, 2001",0.295,0.42,,,,,
"Oct 20, 2001",,0.402,,,,,
"Nov 1, 2001",0.295,0.307,,,,,
"Nov 9, 2001",,0.256,,,,,
"Nov 17, 2001",0.204,0.22,,,,,
"Nov 25, 2001",,0.203,,,,,
"Dec 4, 2001",,0.209,,,,,
"Dec 12, 2001",,0.237,,,,,
"Dec 20, 2001",,0.284,,,,,
"Dec 28, 2001",,0.343,,,,,
"Jan 1, 2002",,0.372,,,,,
"Jan 4, 2002",,0.403,,,,,
"Jan 12, 2002",,0.466,,,,,
"Jan 13, 2002",,0.473,,,,,
"Jan 20, 2002",,0.52,,,,,
"Jan 28, 2002",,0.557,,,,,
"Jan 29, 2002",,0.56,,,,,
"Feb 5, 2002",,0.573,,,,,
"Feb 6, 2002",,0.573,,,,,
"Feb 13, 2002",,0.566,,,,,
"Feb 14, 2002",,0.564,,,,,
"Feb 21, 2002",,0.538,,,,,
"Feb 22, 2002",,0.533,,,,,
"Mar 2, 2002",,0.485,,,,,
"Mar 15, 2002",,0.394,,,,,
"Mar 18, 2002",,0.366,,,,,
"Mar 25, 2002",,0.318,,,,,
"Apr 10, 2002",,0.246,,,,,
"Apr 19, 2002",,0.24,,,,,
"Apr 20, 2002",,0.241,,,,,
"Apr 26, 2002",0.151,0.253,,,,,
"May 4, 2002",,0.286,,,,,
"May 12, 2002",,0.333,,,,,
"May 20, 2002",0.154,0.389,,,,,
"May 21, 2002",0.127,0.397,,,,,
"May 27, 2002",,0.436,,,,,
"May 28, 2002",0.231,0.448,,,,,
"Jun 5, 2002",0.503,0.504,,,,,
"Jun 6, 2002",,0.511,,,,,
"Jun 13, 2002",,0.554,,,,,
"Jun 14, 2002",0.605,0.559,,,,,
"Jun 21, 2002",,0.593,,,,,
"Jun 22, 2002",,0.597,,,,,
"Jun 29, 2002",,0.622,,,,,
"Jun 30, 2002",0.625,0.625,,,,,
"Jul 2, 2002",,0.63,,,,,
"Jul 7, 2002",,0.641,,,,,
"Jul 8, 2002",0.619,0.642,,,,,
"Jul 15, 2002",0.651,0.651,,,,,
"Jul 16, 2002",0.671,0.652,,,,,
"Jul 23, 2002",,0.656,,,,,
"Jul 24, 2002",,0.657,,,,,
"Jul 31, 2002",,0.658,,,,,
"Aug 1, 2002",0.646,0.658,,,,,
"Aug 8, 2002",,0.657,,,,,
"Aug 8, 2002",0.63,0.657,,,,,
"Aug 9, 2002",,0.657,,,,,
"Aug 9, 2002",0.605,0.657,,,,,
"Aug 16, 2002",,0.654,,,,,
"Aug 24, 2002",0.582,0.65,,,,,
"Aug 25, 2002",0.582,0.649,,,,,
"Aug 25, 2002",0.614,0.649,,,,,
"Sep 1, 2002",,0.641,,,,,
"Sep 9, 2002",,0.626,,,,,
"Sep 10, 2002",,0.623,,,,,
"Sep 10, 2002",,0.623,,,,,
"Sep 13, 2002",,0.615,,,,,
"Sep 17, 2002",,0.601,,,,,
"Sep 18, 2002",,0.598,,,,,
"Sep 25, 2002",,0.567,,,,,
"Sep 26, 2002",0.637,0.562,,,,,
"Sep 26, 2002",0.608,0.562,,,,,
"Oct 3, 2002",,0.522,,,,,
"Oct 11, 2002",,0.467,,,,,
"Oct 12, 2002",,0.46,,,,,
"Oct 20, 2002",,0.405,,,,,
"Oct 20, 2002",,0.399,,,,,
"Nov 5, 2002",,0.282,,,,,
"Nov 20, 2002",,0.213,,,,,
"Nov 25, 2002",,0.205,,,,,
"Nov 28, 2002",,0.203,,,,,
"Nov 29, 2002",,0.204,,,,,
"Dec 6, 2002",,0.216,,,,,
"Dec 7, 2002",,0.219,,,,,
"Dec 14, 2002",,0.249,,,,,
"Dec 31, 2002",0.435,0.37,,,,,
"Jan 1, 2003",,0.374,,,,,
"Jan 7, 2003",,0.429,,,,,
"Jan 8, 2003",,0.437,,,,,
"Jan 15, 2003",,0.49,,,,,
"Jan 16, 2003",,0.497,,,,,
"Jan 23, 2003",,0.538,,,,,
"Jan 31, 2003",,0.568,,,,,
